7 -0.210  000000|26-2 0.000  0 000 .0  .6  DCTim=0TotalTime=28236 19-0.193  0.000  0. 0| 19260 . 000 0|CaTe282581
 144.701 136.914  0.000  0.000  0.000  0.000 |  1509.831 1502.488  0.000  0.000  0.000  0.000 | 0.93 | ADCTime=36000 TotalTime=282434
 144.699 136.937  0.000  0.000  0.000  0.000 |  1509.990 1502.336  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282433
 144.672 136.964  0.000  0.000  0.000  0.000 |  1509.746 1502.390  0.000  0.000  0.000  0.000 | 0.89 | ADCTime=36000 TotalTime=282646
 144.680 136.980  0.000  0.000  0.000  0.000 |  1509.977 1502.396  0.000  0.000  0.000  0.000 | 0.90 | ADCTime=36000 TotalTime=282438
 144.722 136.995  0.000  0.000  0.000  0.000 |  1510.029 1502.352  0.000  0.000  0.000  0.000 | 0.90 | ADCTime=36000 TotalTime=282443
 144.695 136.970  0.000  0.000  0.000  0.000 |  1509.797 1502.773  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282691
 144.704 136.950  0.000  0.000  0.000  0.000 |  1509.921 1502.428  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282440
 144.660 136.972  0.000  0.000  0.000  0.000 |  1509.891 1502.458  0.000  0.000  0.000  0.000 | 0.93 | ADCTime=36000 TotalTime=282411
 144.806 136.994  0.000  0.000  0.000  0.000 |  1509.723 1502.574  0.000  0.000  0.000  0.000 | 0.93 | ADCTime=36000 TotalTime=282707
 144.735 136.860  0.000  0.000  0.000  0.000 |  1509.719 1502.496  0.000  0.000  0.000  0.000 | 0.92 | ADCTime=36000 TotalTime=282448
 144.734 136.984  0.000  0.000  0.000  0.000 |  1510.201 1502.583  0.000  0.000  0.000  0.000 | 0.92 | ADCTime=36000 TotalTime=282418
 144.717 136.950  0.000  0.000  0.000  0.000 |  1509.657 1502.326  0.000  0.000  0.000  0.000 | 0.89 | ADCTime=36000 TotalTime=282625
 144.716 136.963  0.000  0.000  0.000  0.000 |  1510.144 1502.675  0.000  0.000  0.000  0.000 | 0.89 | ADCTime=36000 TotalTime=282451
 144.662 136.892  0.000  0.000  0.000  0.000 |  1509.812 1502.380  0.000  0.000  0.000  0.000 | 0.90 | ADCTime=36000 TotalTime=282425
 144.702 137.007  0.000  0.000  0.000  0.000 |  1509.701 1502.423  0.000  0.000  0.000  0.000 | 0.92 | ADCTime=36000 TotalTime=282609
 144.704 136.945  0.000  0.000  0.000  0.000 |  1509.729 1502.418  0.000  0.000  0.000  0.000 | 0.89 | ADCTime=36000 TotalTime=282442
 144.743 136.943  0.000  0.000  0.000  0.000 |  1509.831 1502.372  0.000  0.000  0.000  0.000 | 0.92 | ADCTime=36000 TotalTime=282436
 144.675 136.993  0.000  0.000  0.000  0.000 |  1509.586 1502.666  0.000  0.000  0.000  0.000 | 0.92 | ADCTime=36000 TotalTime=282614
 144.731 136.951  0.000  0.000  0.000  0.000 |  1509.651 1502.439  0.000  0.000  0.000  0.000 | 0.92 | ADCTime=36000 TotalTime=282434
 144.714 136.939  0.000  0.000  0.000  0.000 |  1510.041 1502.479  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282430
 144.784 136.948  0.000  0.000  0.000  0.000 |  1509.835 1502.399  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282626
 144.783 136.969  0.000  0.000  0.000  0.000 |  1509.689 1502.410  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282436
 144.731 136.891  0.000  0.000  0.000  0.000 |  1509.498 1502.379  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282420
 144.712 136.899  0.000  0.000  0.000  0.000 |  1509.793 1502.565  0.000  0.000  0.000  0.000 | 0.92 | ADCTime=36000 TotalTime=282661
 144.704 136.910  0.000  0.000  0.000  0.000 |  1510.078 1502.603  0.000  0.000  0.000  0.000 | 0.90 | ADCTime=36000 TotalTime=282441
 144.783 136.941  0.000  0.000  0.000  0.000 |  1509.784 1502.501  0.000  0.000  0.000  0.000 | 0.93 | ADCTime=36000 TotalTime=282434
 144.772 136.965  0.000  0.000  0.000  0.000 |  1509.816 1502.324  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282633
 144.695 137.002  0.000  0.000  0.000  0.000 |  1509.887 1502.434  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282440
 144.716 136.987  0.000  0.000  0.000  0.000 |  1509.900 1502.463  0.000  0.000  0.000  0.000 | 0.90 | ADCTime=36000 TotalTime=282431
 144.797 136.965  0.000  0.000  0.000  0.000 |  1509.764 1502.370  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282622
4
Forcing trip on cha 4
 144.795 -0.318  0.000  0.000  0.000  0.000 |  1509.833 -6.268  0.000  0.000  0.000  0.000 | 0.86 | ADCTime=36000 TotalTime=282605
 144.776 -0.496  0.000  0.000  0.000  0.000 |  1509.772 -6.294  0.000  0.000  0.000  0.000 | 0.84 | ADCTime=36000 TotalTime=282411
 144.811 -0.474  0.000  0.000  0.000  0.000 |  1509.976 -6.066  0.000  0.000  0.000  0.000 | 0.85 | ADCTime=36000 TotalTime=282574
5
Forcing trip on cha 5
 -0.306 -0.528  0.000  0.000  0.000  0.000 |  -5.693 -6.875  0.000  0.000  0.000  0.000 | 0.81 | ADCTime=36001 TotalTime=282651
 -0.498 -0.502  0.000  0.000  0.000  0.000 |  -5.128 -6.602  0.000  0.000  0.000  0.000 | 0.80 | ADCTime=36000 TotalTime=282412
 -0.414 -0.518  0.000  0.000  0.000  0.000 |  -5.334 -6.140  0.000  0.000  0.000  0.000 | 0.81 | ADCTime=36000 TotalTime=282617
 -0.458 -0.469  0.000  0.000  0.000  0.000 |  -5.155 -6.649  0.000  0.000  0.000  0.000 | 0.80 | ADCTime=36000 TotalTime=282419
 -0.454 -0.569  0.000  0.000  0.000  0.000 |  -5.175 -6.559  0.000  0.000  0.000  0.000 | 0.80 | ADCTime=36000 TotalTime=282414
 -0.451 -0.447  0.000  0.000  0.000  0.000 |  -5.024 -6.111  0.000  0.000  0.000  0.000 | 0.81 | ADCTime=36000 TotalTime=282605
 -0.481 -0.528  0.000  0.000  0.000  0.000 |  -5.057 -6.407  0.000  0.000  0.000  0.000 | 0.81 | ADCTime=36000 TotalTime=282440
 -0.479 -0.533  0.000  0.000  0.000  0.000 |  -5.134 -6.303  0.000  0.000  0.000  0.000 | 0.80 | ADCTime=36000 TotalTime=282437
 -0.491 -0.501  0.000  0.000  0.000  0.000 |  -4.888 -6.356  0.000  0.000  0.000  0.000 | 0.81 | ADCTime=36000 TotalTime=282661
 -0.496 -0.526  0.000  0.000  0.000  0.000 |  -5.085 -6.450  0.000  0.000  0.000  0.000 | 0.81 | ADCTime=36000 TotalTime=282434
 -0.535 -0.497  0.000  0.000  0.000  0.000 |  -4.818 -6.708  0.000  0.000  0.000  0.000 | 0.69 | ADCTime=36000 TotalTime=282428
 -0.425 -0.494  0.000  0.000  0.000  0.000 |  -5.177 -6.427  0.000  0.000  0.000  0.000 | 0.69 | ADCTime=36000 TotalTime=282604
 -0.507 -0.511  0.000  0.000  0.000  0.000 |  -5.355 -6.629  0.000  0.000  0.000  0.000 | 0.70 | ADCTime=36000 TotalTime=282452
 -0.497 -0.556  0.000  0.000  0.000  0.000 |  -5.068 -6.490  0.000  0.000  0.000  0.000 | 0.70 | ADCTime=36000 TotalTime=282426
 -0.504 -0.577  0.000  0.000  0.000  0.000 |  -5.145 -6.577  0.000  0.000  0.000  0.000 | 0.69 | ADCTime=36000 TotalTime=282656
 -0.450 -0.522  0.000  0.000  0.000  0.000 |  -5.177 -6.506  0.000  0.000  0.000  0.000 | 0.69 | ADCTime=36000 TotalTime=282430
 -0.440 -0.493  0.000  0.000  0.000  0.000 |  -5.176 -6.165  0.000  0.000  0.000  0.000 | 0.70 | ADCTime=36000 TotalTime=282431
 -0.476 -0.573  0.000  0.000  0.000  0.000 |  -5.285 -6.291  0.000  0.000  0.000  0.000 | 0.70 | ADCTime=36000 TotalTime=282614
 -0.495 -0.599  0.000  0.000  0.000  0.000 |  -4.733 -6.484  0.000  0.000  0.000  0.000 | 0.71 | ADCTime=36000 TotalTime=282434
 -0.541 -0.510  0.000  0.000  0.000  0.000 |  -5.125 -6.352  0.000  0.000  0.000  0.000 | 0.61 | ADCTime=36000 TotalTime=282432
 -0.456 -0.488  0.000  0.000  0.000  0.000 |  -4.861 -6.237  0.000  0.000  0.000  0.000 | 0.62 | ADCTime=36000 TotalTime=282620
 -0.536 -0.549  0.000  0.000  0.000  0.000 |  -5.130 -6.241  0.000  0.000  0.000  0.000 | 0.62 | ADCTime=36000 TotalTime=282437
 -0.508 -0.576  0.000  0.000  0.000  0.000 |  -4.969 -6.456  0.000  0.000  0.000  0.000 | 0.61 | ADCTime=36000 TotalTime=282409
 -0.474 -0.508  0.000  0.000  0.000  0.000 |  -5.510 -6.170  0.000  0.000  0.000  0.000 | 0.61 | ADCTime=36000 TotalTime=282670
 -0.486 -0.534  0.000  0.000  0.000  0.000 |  -4.909 -6.586  0.000  0.000  0.000  0.000 | 0.62 | ADCTime=36000 TotalTime=282426
 -0.456 -0.501  0.000  0.000  0.000  0.000 |  -5.164 -6.227  0.000  0.000  0.000  0.000 | 0.62 | ADCTime=36000 TotalTime=282433
 -0.502 -0.530  0.000  0.000  0.000  0.000 |  -5.131 -6.353  0.000  0.000  0.000  0.000 | 0.61 | ADCTime=36000 TotalTime=282669
 -0.503 -0.556  0.000  0.000  0.000  0.000 |  -4.850 -6.332  0.000  0.000  0.000  0.000 | 0.62 | ADCTime=36000 TotalTime=282428
 -0.479 -0.580  0.000  0.000  0.000  0.000 |  -4.673 -6.924  0.000  0.000  0.000  0.000 | 0.62 | ADCTime=36000 TotalTime=282416
 -0.467 -0.548  0.000  0.000  0.000  0.000 |  -4.920 -6.230  0.000  0.000  0.000  0.000 | 0.62 | ADCTime=36000 TotalTime=282539
 -0.527 -0.583  0.000  0.000  0.000  0.000 |  -5.359 -6.227  0.000  0.000  0.000  0.000 | 0.62 | ADCTime=36000 TotalTime=282427
 -0.509 -0.523  0.000  0.000  0.000  0.000 |  -4.989 -5.975  0.000  0.000  0.000  0.000 | 0.62 | ADCTime=36000 TotalTime=282420
 -0.502 -0.529  0.000  0.000  0.000  0.000 |  -4.816 -6.257  0.000  0.000  0.000  0.000 | 0.61 | ADCTime=36000 TotalTime=282663
 -0.504 -0.540  0.000  0.000  0.000  0.000 |  -4.824 -6.171  0.000  0.000  0.000  0.000 | 0.62 | ADCTime=36000 TotalTime=282413
 -0.504 -0.503  0.000  0.000  0.000  0.000 |  -4.999 -6.979  0.000  0.000  0.000  0.000 | 0.61 | ADCTime=36000 TotalTime=282421
 -0.433 -0.531  0.000  0.000  0.000  0.000 |  -5.322 -6.549  0.000  0.000  0.000  0.000 | 0.62 | ADCTime=36000 TotalTime=282625
 -0.454 -0.590  0.000  0.000  0.000  0.000 |  -5.372 -6.432  0.000  0.000  0.000  0.000 | 0.62 | ADCTime=36000 TotalTime=282403
 -0.477 -0.493  0.000  0.000  0.000  0.000 |  -5.549 -6.692  0.000  0.000  0.000  0.000 | 0.62 | ADCTime=36000 TotalTime=282445
 -0.488 -0.491  0.000  0.000  0.000  0.000 |  -4.621 -6.541  0.000  0.000  0.000  0.000 | 0.61 | ADCTime=36000 TotalTime=282695
Resetting trip
  0.880  0.720  0.000  0.000  0.000  0.000 |  -1.350 -3.328  0.000  0.000  0.000  0.000 | 0.64 | ADCTime=36000 TotalTime=282560
 -0.197 -0.195  0.000  0.000  0.000  0.000 |  -1.413 -2.743  0.000  0.000  0.000  0.000 | 0.62 | ADCTime=36000 TotalTime=282451
Total trips: 4 -0.183  5.551  0.000  0.000  0.000  0.000 |  -1.562  0.476  0.000  0.000  0.000  0.000 | 0.64 | ADCTime=36000 TotalTime=282606
 -0.189 28.598  0.000  0.000  0.000  0.000 |  -1.799 173.043  0.000  0.000  0.000  0.000 | 0.64 | ADCTime=36000 TotalTime=282421
 -0.182 44.744  0.000  0.000  0.000  0.000 |  -1.604 351.497  0.000  0.000  0.000  0.000 | 0.66 | ADCTime=36000 TotalTime=282415
 -0.221 61.213  0.000  0.000  0.000  0.000 |  -1.377 530.322  0.000  0.000  0.000  0.000 | 0.69 | ADCTime=36000 TotalTime=282618
 -0.199 77.435  0.000  0.000  0.000  0.000 |  -1.095 708.897  0.000  0.000  0.000  0.000 | 0.70 | ADCTime=36000 TotalTime=282415
 -0.181 93.422  0.000  0.000  0.000  0.000 |  -1.814 887.282  0.000  0.000  0.000  0.000 | 0.73 | ADCTime=36000 TotalTime=282432
 -0.219 109.705  0.000  0.000  0.000  0.000 |  -1.831 1064.893  0.000  0.000  0.000  0.000 | 0.75 | ADCTime=36000 TotalTime=282613
 -0.188 125.591  0.000  0.000  0.000  0.000 |  -1.507 1240.709  0.000  0.000  0.000  0.000 | 0.75 | ADCTime=36000 TotalTime=282424
 -0.198 141.358  0.000  0.000  0.000  0.000 |  -1.652 1416.088  0.000  0.000  0.000  0.000 | 0.77 | ADCTime=36000 TotalTime=282426
 19.542 136.940  0.000  0.000  0.000  0.000 |  73.666 1502.623  0.000  0.000  0.000  0.000 | 0.80 | ADCTime=36000 TotalTime=282704
 36.579 136.990  0.000  0.000  0.000  0.000 |  251.955 1502.364  0.000  0.000  0.000  0.000 | 0.81 | ADCTime=36000 TotalTime=282400
 53.592 136.942  0.000  0.000  0.000  0.000 |  431.034 1502.552  0.000  0.000  0.000  0.000 | 0.83 | ADCTime=36000 TotalTime=282425
 71.132 136.906  0.000  0.000  0.000  0.000 |  612.157 1502.551  0.000  0.000  0.000  0.000 | 0.83 | ADCTime=36000 TotalTime=282544
 87.973 136.908  0.000  0.000  0.000  0.000 |  791.394 1502.857  0.000  0.000  0.000  0.000 | 0.84 | ADCTime=36000 TotalTime=282400
 104.896 136.899  0.000  0.000  0.000  0.000 |  968.359 1502.774  0.000  0.000  0.000  0.000 | 0.86 | ADCTime=36000 TotalTime=282411
 122.147 136.975  0.000  0.000  0.000  0.000 |  1149.495 1502.514  0.000  0.000  0.000  0.000 | 0.88 | ADCTime=36000 TotalTime=282577
 139.065 136.928  0.000  0.000  0.000  0.000 |  1325.670 1502.452  0.000  0.000  0.000  0.000 | 0.90 | ADCTime=36000 TotalTime=282432
 152.483 136.953  0.000  0.000  0.000  0.000 |  1500.131 1502.681  0.000  0.000  0.000  0.000 | 0.92 | ADCTime=36000 TotalTime=282417
 144.600 136.925  0.000  0.000  0.000  0.000 |  1509.750 1502.476  0.000  0.000  0.000  0.000 | 0.90 | ADCTime=36000 TotalTime=282679
 144.582 136.943  0.000  0.000  0.000  0.000 |  1510.265 1502.682  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282436
 144.555 136.904  0.000  0.000  0.000  0.000 |  1510.116 1502.376  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282397
 144.592 136.934  0.000  0.000  0.000  0.000 |  1509.854 1502.764  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282628
 144.615 136.985  0.000  0.000  0.000  0.000 |  1509.936 1502.691  0.000  0.000  0.000  0.000 | 0.90 | ADCTime=36000 TotalTime=282444
 144.639 136.974  0.000  0.000  0.000  0.000 |  1510.112 1502.549  0.000  0.000  0.000  0.000 | 0.90 | ADCTime=36000 TotalTime=282431
 144.636 136.956  0.000  0.000  0.000  0.000 |  1509.873 1502.950  0.000  0.000  0.000  0.000 | 0.92 | ADCTime=36000 TotalTime=282577
 144.592 136.956  0.000  0.000  0.000  0.000 |  1510.017 1502.284  0.000  0.000  0.000  0.000 | 0.92 | ADCTime=36000 TotalTime=282431
 144.602 136.923  0.000  0.000  0.000  0.000 |  1510.121 1502.831  0.000  0.000  0.000  0.000 | 0.93 | ADCTime=36000 TotalTime=282443
 144.665 136.948  0.000  0.000  0.000  0.000 |  1510.285 1502.799  0.000  0.000  0.000  0.000 | 0.90 | ADCTime=36000 TotalTime=282674
 144.652 136.922  0.000  0.000  0.000  0.000 |  1510.477 1502.905  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282440
 144.659 136.914  0.000  0.000  0.000  0.000 |  1510.241 1502.746  0.000  0.000  0.000  0.000 | 0.93 | ADCTime=36000 TotalTime=282437
 144.650 136.941  0.000  0.000  0.000  0.000 |  1510.004 1502.463  0.000  0.000  0.000  0.000 | 0.92 | ADCTime=36000 TotalTime=282524
 144.630 136.929  0.000  0.000  0.000  0.000 |  1509.897 1502.739  0.000  0.000  0.000  0.000 | 0.92 | ADCTime=36000 TotalTime=282436
 144.705 136.906  0.000  0.000  0.000  0.000 |  1510.094 1502.894  0.000  0.000  0.000  0.000 | 0.90 | ADCTime=36000 TotalTime=282441
 144.651 136.915  0.000  0.000  0.000  0.000 |  1510.216 1502.533  0.000  0.000  0.000  0.000 | 0.89 | ADCTime=36000 TotalTime=282615
 144.724 136.891  0.000  0.000  0.000  0.000 |  1509.987 1502.466  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282444
 144.767 136.931  0.000  0.000  0.000  0.000 |  1510.157 1502.960  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282427
 144.667 136.939  0.000  0.000  0.000  0.000 |  1510.140 1502.878  0.000  0.000  0.000  0.000 | 0.93 | ADCTime=36000 TotalTime=282670
 144.660 136.922  0.000  0.000  0.000  0.000 |  1509.985 1503.051  0.000  0.000  0.000  0.000 | 0.89 | ADCTime=36000 TotalTime=282431
 144.744 136.955  0.000  0.000  0.000  0.000 |  1510.196 1502.447  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282428
 144.666 136.970  0.000  0.000  0.000  0.000 |  1509.959 1502.613  0.000  0.000  0.000  0.000 | 0.90 | ADCTime=36000 TotalTime=282613
 144.651 136.897  0.000  0.000  0.000  0.000 |  1510.032 1502.621  0.000  0.000  0.000  0.000 | 0.92 | ADCTime=36000 TotalTime=282443
 144.723 136.961  0.000  0.000  0.000  0.000 |  1510.305 1502.370  0.000  0.000  0.000  0.000 | 0.90 | ADCTime=36000 TotalTime=282433
 144.706 136.985  0.000  0.000  0.000  0.000 |  1510.130 1502.602  0.000  0.000  0.000  0.000 | 0.88 | ADCTime=36000 TotalTime=282634
 144.683 136.928  0.000  0.000  0.000  0.000 |  1509.961 1502.499  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282434
 144.707 136.920  0.000  0.000  0.000  0.000 |  1510.069 1502.714  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282421
 144.688 136.931  0.000  0.000  0.000  0.000 |  1510.011 1502.561  0.000  0.000  0.000  0.000 | 0.92 | ADCTime=36000 TotalTime=282653
 144.708 136.910  0.000  0.000  0.000  0.000 |  1509.941 1502.580  0.000  0.000  0.000  0.000 | 0.90 | ADCTime=36000 TotalTime=282440
 144.634 136.947  0.000  0.000  0.000  0.000 |  1510.247 1502.757  0.000  0.000  0.000  0.000 | 0.92 | ADCTime=36000 TotalTime=282426
 144.656 136.933  0.000  0.000  0.000  0.000 |  1510.217 1502.798  0.000  0.000  0.000  0.000 | 0.90 | ADCTime=36000 TotalTime=282631
 144.682 137.002  0.000  0.000  0.000  0.000 |  1510.063 1502.807  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282444
 144.704 136.904  0.000  0.000  0.000  0.000 |  1510.097 1502.717  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282435
 144.779 136.948  0.000  0.000  0.000  0.000 |  1510.120 1502.392  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282610
 144.727 136.932  0.000  0.000  0.000  0.000 |  1510.281 1502.532  0.000  0.000  0.000  0.000 | 0.92 | ADCTime=36000 TotalTime=282430
 144.702 136.951  0.000  0.000  0.000  0.000 |  1510.033 1502.734  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282432
 144.737 136.942  0.000  0.000  0.000  0.000 |  1510.257 1502.530  0.000  0.000  0.000  0.000 | 0.89 | ADCTime=36000 TotalTime=282681
 144.746 136.852  0.000  0.000  0.000  0.000 |  1510.162 1502.411  0.000  0.000  0.000  0.000 | 0.93 | ADCTime=36000 TotalTime=282439
 144.727 136.921  0.000  0.000  0.000  0.000 |  1509.850 1502.814  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282436
 144.760 136.912  0.000  0.000  0.000  0.000 |  1509.969 1502.837  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282699
 144.743 136.909  0.000  0.000  0.000  0.000 |  1510.044 1502.720  0.000  0.000  0.000  0.000 | 0.92 | ADCTime=36000 TotalTime=282441
 144.799 136.922  0.000  0.000  0.000  0.000 |  1509.953 1502.676  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282414
 144.675 136.986  0.000  0.000  0.000  0.000 |  1510.232 1502.492  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282640
 144.727 136.968  0.000  0.000  0.000  0.000 |  1509.847 1502.649  0.000  0.000  0.000  0.000 | 0.89 | ADCTime=36000 TotalTime=282451
 144.825 136.907  0.000  0.000  0.000  0.000 |  1509.870 1502.561  0.000  0.000  0.000  0.000 | 0.92 | ADCTime=36000 TotalTime=282408
 144.699 136.908  0.000  0.000  0.000  0.000 |  1509.807 1502.638  0.000  0.000  0.000  0.000 | 0.89 | ADCTime=36000 TotalTime=282605
 144.686 136.949  0.000  0.000  0.000  0.000 |  1510.127 1502.680  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282442
 144.719 136.930  0.000  0.000  0.000  0.000 |  1509.834 1502.512  0.000  0.000  0.000  0.000 | 0.90 | ADCTime=36000 TotalTime=282425
 144.711 136.917  0.000  0.000  0.000  0.000 |  1510.114 1502.642  0.000  0.000  0.000  0.000 | 0.91 | ADCTime=36000 TotalTime=282613
4
Forcing trip on cha 4
 144.815 -0.334  0.000  0.000  0.000  0.000 |  1510.028 -6.784  0.000  0.000  0.000  0.000 | 0.83 | ADCTime=36002 TotalTime=282656
 144.771 -0.539  0.000  0.000  0.000  0.000 |  1510.210 -6.581  0.000  0.000  0.000  0.000 | 0.84 | ADCTime=36000 TotalTime=282425
 144.746 -0.505  0.000  0.000  0.000  0.000 |  1510.007 -6.341  0.000  0.000  0.000  0.000 | 0.85 | ADCTime=36000 TotalTime=282705
5
Forcing trip on cha 5
 -0.013 -0.534  0.000  0.000  0.000  0.000 |  -5.123 -6.089  0.000  0.000  0.000  0.000 | 0.81 | ADCTime=36001 TotalTime=282659
 -0.427 -0.554  0.000  0.000  0.000  0.000 |  -5.046 -6.247  0.000  0.000  0.000  0.000 | 0.80 | ADCTime=36000 TotalTime=282433
 -0.455 -0.514  0.000  0.000  0.000  0.000 |  -4.767 -6.336  0.000  0.000  0.000  0.000 | 0.81 | ADCTime=36000 TotalTime=282610
 -0.460 -0.581  0.000  0.000  0.000  0.000 |  -5.677 -6.382  0.000  0.000  0.000  0.000 | 0.80 | ADCTime=36000 TotalTime=282420
 -0.478 -0.556  0.000  0.000  0.000  0.000 |  -5.283 -6.457  0.000  0.000  0.000  0.000 | 0.82 | ADCTime=36000 TotalTime=282412
 -0.503 -0.598  0.000  0.000  0.000  0.000 |  -4.936 -6.289  0.000  0.000  0.000  0.000 | 0.78 | ADCTime=36000 TotalTime=282643
 -0.459 -0.533  0.000  0.000  0.000  0.000 |  -5.351 -6.521  0.000  0.000  0.000  0.000 | 0.81 | ADCTime=36000 TotalTime=282416
 -0.473 -0.479  0.000  0.000  0.000  0.000 |  -4.806 -6.188  0.000  0.000  0.000  0.000 | 0.81 | ADCTime=36000 TotalTime=282439
 -0.472 -0.567  0.000  0.000  0.000  0.000 |  -4.648 -6.162  0.000  0.000  0.000  0.000 | 0.80 | ADCTime=36000 TotalTime=282626
 -0.472 -0.525  0.000  0.000  0.000  0.000 |  -4.836 -6.339  0.000  0.000  0.000  0.000 | 0.81 | ADCTime=36000 TotalTime=282436
 -0.484 -0.529  0.000  0.000  0.000  0.000 |  -5.172 -6.874  0.000  0.000  0.000  0.000 | 0.71 | ADCTime=36000 TotalTime=282421
 -0.509 -0.507  0.000  0.000  0.000  0.000 |  -4.877 -6.462  0.000  0.000  0.000  0.000 | 0.71 | ADCTime=36000 TotalTime=282635
 -0.477 -0.488  0.000  0.000  0.000  0.000 |  -5.225 -6.495  0.000  0.000  0.000  0.000 | 0.69 | ADCTime=36000 TotalTime=282419
 -0.521 -0.543  0.000  0.000  0.000  0.000 |  -5.215 -6.807  0.000  0.000  0.000  0.000 | 0.70 | ADCTime=36000 TotalTime=282439
 -0.489 -0.493  0.000  0.000  0.000  0.000 |  -4.963 -6.344  0.000  0.000  0.000  0.000 | 0.70 | ADCTime=36000 TotalTime=282642
 -0.455 -0.579  0.000  0.000  0.000  0.000 |  -4.861 -6.800  0.000  0.000  0.000  0.000 | 0.69 | ADCTime=36000 TotalTime=282436
 -0.467 -0.549  0.000  0.000  0.000  0.000 |  -5.233 -6.272  0.000  0.000  0.000  0.000 | 0.70 | ADCTime=36000 TotalTime=282420
 -0.487 -0.540  0.000  0.000  0.000  0.000 |  -4.880 -6.267  0.000  0.000  0.000  0.000 | 0.70 | ADCTime=36000 TotalTime=282626
 -0.471 -0.586  0.000  0.000  0.000  0.000 |  -5.139 -6.501  0.000  0.000  0.000  0.000 | 0.62 | ADCTime=36000 TotalTime=282438
 -0.520 -0.518  0.000  0.000  0.000  0.000 |  -5.035 -6.569  0.000  0.000  0.000  0.000 | 0.62 | ADCTime=36000 TotalTime=282415
 -0.499 -0.534  0.000  0.000  0.000  0.000 |  -5.364 -6.751  0.000  0.000  0.000  0.000 | 0.62 | ADCTime=36000 TotalTime=282639
 -0.490 -0.579  0.000  0.000  0.000  0.000 |  -5.035 -6.674  0.000  0.000  0.000  0.000 | 0.61 | ADCTime=36000 TotalTime=282444
 -0.491 -0.468  0.000  0.000  0.000  0.000 |  -5.021 -6.756  0.000  0.000  0.000  0.000 | 0.62 | ADCTime=36000 TotalTime=282409
 -0.449 -0.484  0.000  0.000  0.000  0.000 |  -5.224 -6.377  0.000  0.000  0.000  0.000 | 0.62 | ADCTime=36000 TotalTime=282613
 -0.496 -0.546  0.000  0.000  0.000  0.000 |  -4.959 -6.631  0.000  0.000  0.000  0.000 | 0.62 | ADCTime=36000 TotalTime=282413
 -0.474 -0.566  0.000  0.000  0.000  0.000 |  -5.126 -6.494  0.000  0.000  0.000  0.000 | 0.62 | ADCTime=36000 TotalTime=282405
 -0.453 -0.552  0.000  0.000  0.000  0.000 |  -4.760 -6.689  0.000  0.000  0.000  0.000 | 0.62 | ADCTime=36000 TotalTime=282618
 -0.506 -0.531  0.000  0.000  0.000  0.000 |  -5.591 -6.362  0.000  0.000  0.000  0.000 | 0.61 | ADCTime=36000 TotalTime=282432
 -0.482 -0.585  0.000  0.000  0.000  0.000 |  -4.969 -6.287  0.000  0.000  0.000  0.000 | 0.62 | ADCTime=36000 TotalTime=282422
 -0.516 -0.561  0.000  0.000  0.000  0.000 |  -5.460 -6.310  0.000  0.000  0.000  0.000 | 0.62 | ADCTime=36000 TotalTime=282590
 -0.463 -0.521  0.000  0.000  0.000  0.000 |  -5.560 -6.379  0.000  0.000  0.000  0.000 | 0.61 | ADCTime=36000 TotalTime=282426
